"folder.path","file.path","original.name","ID.2015","pairend","final_name","dr_match_name","replicate","plate.id","year","dna_type","seq_depth","ext"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0262.RO181D_R2.fastq.gz","RO181D",NA,"RVS","RO181D","RO181",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0263.LR160D_R1.fastq.gz","LR160D",NA,"FWD","LR160D","LR160",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0263.LR160D_R2.fastq.gz","LR160D",NA,"RVS","LR160D","LR160",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0264.RO2162D_R1.fastq.gz","RO2162D",NA,"FWD","RO2162D","RO2162",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0264.RO2162D_R2.fastq.gz","RO2162D",NA,"RVS","RO2162D","RO2162",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0265.RO173HyD_R1.fastq.gz","RO173HyD",NA,"FWD","RO173.Hypo.D","RO173.Hypo",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0265.RO173HyD_R2.fastq.gz","RO173HyD",NA,"RVS","RO173.Hypo.D","RO173.Hypo",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0266.RO319D_R1.fastq.gz","RO319D",NA,"FWD","RO319D","RO319",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0266.RO319D_R2.fastq.gz","RO319D",NA,"RVS","RO319D","RO319",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0267.TR59D_R1.fastq.gz","TR59D",NA,"FWD","TR59D","TR59",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0267.TR59D_R2.fastq.gz","TR59D",NA,"RVS","TR59D","TR59",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0268.SW46D_R1.fastq.gz","SW46D",NA,"FWD","SW46D","SW46",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0268.SW46D_R2.fastq.gz","SW46D",NA,"RVS","SW46D","SW46",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0269.RO177HyD_R1.fastq.gz","RO177HyD",NA,"FWD","RO177.Hypo.D","RO177.Hypo",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0269.RO177HyD_R2.fastq.gz","RO177HyD",NA,"RVS","RO177.Hypo.D","RO177.Hypo",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0270.RO182D_R1.fastq.gz","RO182D",NA,"FWD","RO182D","RO182",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0270.RO182D_R2.fastq.gz","RO182D",NA,"RVS","RO182D","RO182",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0271.LR161D_R1.fastq.gz","LR161D",NA,"FWD","LR161D","LR161",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0271.LR161D_R2.fastq.gz","LR161D",NA,"RVS","LR161D","LR161",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0272.RO2163D_R1.fastq.gz","RO2163D",NA,"FWD","RO2163D","RO2163",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0272.RO2163D_R2.fastq.gz","RO2163D",NA,"RVS","RO2163D","RO2163",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0273.RO174D_R1.fastq.gz","RO174D",NA,"FWD","RO174D","RO174",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0273.RO174D_R2.fastq.gz","RO174D",NA,"RVS","RO174D","RO174",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0274.RO320D_R1.fastq.gz","RO320D",NA,"FWD","RO320D","RO320",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0274.RO320D_R2.fastq.gz","RO320D",NA,"RVS","RO320D","RO320",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0275.TR60D_R1.fastq.gz","TR60D",NA,"FWD","TR60D","TR60",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0275.TR60D_R2.fastq.gz","TR60D",NA,"RVS","TR60D","TR60",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0276.SW49D_R1.fastq.gz","SW49D",NA,"FWD","SW49D","SW49",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0276.SW49D_R2.fastq.gz","SW49D",NA,"RVS","SW49D","SW49",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0277.RO178D_R1.fastq.gz","RO178D",NA,"FWD","RO178D","RO178",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0277.RO178D_R2.fastq.gz","RO178D",NA,"RVS","RO178D","RO178",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0278.RO321D_R1.fastq.gz","RO321D",NA,"FWD","RO321D","RO321",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0278.RO321D_R2.fastq.gz","RO321D",NA,"RVS","RO321D","RO321",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0279.TR69D_R1.fastq.gz","TR69D",NA,"FWD","TR69D","TR69",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0279.TR69D_R2.fastq.gz","TR69D",NA,"RVS","TR69D","TR69",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0280.RO2164D_R1.fastq.gz","RO2164D",NA,"FWD","RO2164D","RO2164",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0280.RO2164D_R2.fastq.gz","RO2164D",NA,"RVS","RO2164D","RO2164",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0281.RO2133D_R1.fastq.gz","RO2133D",NA,"FWD","RO2133D","RO2133",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0281.RO2133D_R2.fastq.gz","RO2133D",NA,"RVS","RO2133D","RO2133",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0282.LR143D_R1.fastq.gz","LR143D",NA,"FWD","LR143D","LR143",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0282.LR143D_R2.fastq.gz","LR143D",NA,"RVS","LR143D","LR143",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0283.TR61D_R1.fastq.gz","TR61D",NA,"FWD","TR61D","TR61",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0283.TR61D_R2.fastq.gz","TR61D",NA,"RVS","TR61D","TR61",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0284.SW53D_R1.fastq.gz","SW53D",NA,"FWD","SW53D","SW53",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0284.SW53D_R2.fastq.gz","SW53D",NA,"RVS","SW53D","SW53",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0285.RO2146D_R1.fastq.gz","RO2146D",NA,"FWD","RO2146D","RO2146",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0285.RO2146D_R2.fastq.gz","RO2146D",NA,"RVS","RO2146D","RO2146",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0286.RO322D_R1.fastq.gz","RO322D",NA,"FWD","RO322D","RO322",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0286.RO322D_R2.fastq.gz","RO322D",NA,"RVS","RO322D","RO322",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0287.RO2154D_R1.fastq.gz","RO2154D",NA,"FWD","RO2154D","RO2154",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0287.RO2154D_R2.fastq.gz","RO2154D",NA,"RVS","RO2154D","RO2154",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0288.LR166D_R1.fastq.gz","LR166D",NA,"FWD","LR166D","LR166",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0418.001.FLD0288.LR166D_R2.fastq.gz","LR166D",NA,"RVS","LR166D","LR166",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0289.L359D_R1.fastq.gz","L359D",NA,"FWD","L359D","L359",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0289.L359D_R2.fastq.gz","L359D",NA,"RVS","L359D","L359",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0290.RO191D_R1.fastq.gz","RO191D",NA,"FWD","RO191D","RO191",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0290.RO191D_R2.fastq.gz","RO191D",NA,"RVS","RO191D","RO191",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0291.RO2328D_R1.fastq.gz","RO2328D",NA,"FWD","RO328D","RO328",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0291.RO2328D_R2.fastq.gz","RO2328D",NA,"RVS","RO328D","RO328",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0292.RO2171D_R1.fastq.gz","RO2171D",NA,"FWD","RO2171D","RO2171",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0292.RO2171D_R2.fastq.gz","RO2171D",NA,"RVS","RO2171D","RO2171",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0293.RO1101D_R1.fastq.gz","RO1101D",NA,"FWD","RO1101D","RO1101",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0293.RO1101D_R2.fastq.gz","RO1101D",NA,"RVS","RO1101D","RO1101",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0297.L360D_R1.fastq.gz","L360D",NA,"FWD","L360D","L360",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0297.L360D_R2.fastq.gz","L360D",NA,"RVS","L360D","L360",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0298.RO193D_R1.fastq.gz","RO193D",NA,"FWD","RO193D","RO193",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0298.RO193D_R2.fastq.gz","RO193D",NA,"RVS","RO193D","RO193",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0299.RO2167D_R1.fastq.gz","RO2167D",NA,"FWD","RO2167D","RO2167",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0299.RO2167D_R2.fastq.gz","RO2167D",NA,"RVS","RO2167D","RO2167",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0300.RO2173D_R1.fastq.gz","RO2173D",NA,"FWD","RO2173D","RO2173",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0300.RO2173D_R2.fastq.gz","RO2173D",NA,"RVS","RO2173D","RO2173",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0301.TR70D_R1.fastq.gz","TR70D",NA,"FWD","TR70D","TR70",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0301.TR70D_R2.fastq.gz","TR70D",NA,"RVS","TR70D","TR70",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0305.L361D_R1.fastq.gz","L361D",NA,"FWD","L361D","L361",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0305.L361D_R2.fastq.gz","L361D",NA,"RVS","L361D","L361",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0306.LR168D_R1.fastq.gz","LR168D",NA,"FWD","LR168D","LR168",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0306.LR168D_R2.fastq.gz","LR168D",NA,"RVS","LR168D","LR168",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0307.RO2168D_R1.fastq.gz","RO2168D",NA,"FWD","RO2168D","RO2168",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0307.RO2168D_R2.fastq.gz","RO2168D",NA,"RVS","RO2168D","RO2168",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0308.LR173D_R1.fastq.gz","LR173D",NA,"FWD","LR173D","LR173",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0308.LR173D_R2.fastq.gz","LR173D",NA,"RVS","LR173D","LR173",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0309.TR71D_R1.fastq.gz","TR71D",NA,"FWD","TR71D","TR71",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0309.TR71D_R2.fastq.gz","TR71D",NA,"RVS","TR71D","TR71",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0313.SW54D_R1.fastq.gz","SW54D",NA,"FWD","SW54D","SW54",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0313.SW54D_R2.fastq.gz","SW54D",NA,"RVS","SW54D","SW54",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0314.LR169D_R1.fastq.gz","LR169D",NA,"FWD","LR169D","LR169",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0314.LR169D_R2.fastq.gz","LR169D",NA,"RVS","LR169D","LR169",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0315.RO196D_R1.fastq.gz","RO196D",NA,"FWD","RO196D","RO196",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0315.RO196D_R2.fastq.gz","RO196D",NA,"RVS","RO196D","RO196",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0316.RO2174D_R1.fastq.gz","RO2174D",NA,"FWD","RO2174D","RO2174",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0316.RO2174D_R2.fastq.gz","RO2174D",NA,"RVS","RO2174D","RO2174",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0317.LR174D_R1.fastq.gz","LR174D",NA,"FWD","LR174D","LR174",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0317.LR174D_R2.fastq.gz","LR174D",NA,"RVS","LR174D","LR174",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0321.SW55D_R1.fastq.gz","SW55D",NA,"FWD","SW55D","SW55",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0321.SW55D_R2.fastq.gz","SW55D",NA,"RVS","SW55D","SW55",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0322.ST56D_R1.fastq.gz","ST56D",NA,"FWD","ST56D","ST56",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0322.ST56D_R2.fastq.gz","ST56D",NA,"RVS","ST56D","ST56",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0323.RO197D_R1.fastq.gz","RO197D",NA,"FWD","RO197D","RO197",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0323.RO197D_R2.fastq.gz","RO197D",NA,"RVS","RO197D","RO197",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0324.RO2175D_R1.fastq.gz","RO2175D",NA,"FWD","RO2175D","RO2175",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0324.RO2175D_R2.fastq.gz","RO2175D",NA,"RVS","RO2175D","RO2175",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0325.LR175D_R1.fastq.gz","LR175D",NA,"FWD","LR175D","LR175",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0325.LR175D_R2.fastq.gz","LR175D",NA,"RVS","LR175D","LR175",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0329.HW58D_R1.fastq.gz","HW58D",NA,"FWD","HW58D","HW58",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0329.HW58D_R2.fastq.gz","HW58D",NA,"RVS","HW58D","HW58",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0330.ST57D_R1.fastq.gz","ST57D",NA,"FWD","ST57D","ST57",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0330.ST57D_R2.fastq.gz","ST57D",NA,"RVS","ST57D","ST57",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0331.RO197HyD_R1.fastq.gz","RO197HyD",NA,"FWD","RO197.Hypo.D","RO197.Hypo",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0331.RO197HyD_R2.fastq.gz","RO197HyD",NA,"RVS","RO197.Hypo.D","RO197.Hypo",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0332.RO2176D_R1.fastq.gz","RO2176D",NA,"FWD","RO2176D","RO2176",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0332.RO2176D_R2.fastq.gz","RO2176D",NA,"RVS","RO2176D","RO2176",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0333.TR72D_R1.fastq.gz","TR72D",NA,"FWD","TR72D","TR72",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0333.TR72D_R2.fastq.gz","TR72D",NA,"RVS","TR72D","TR72",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0337.HW59D_R1.fastq.gz","HW59D",NA,"FWD","HW59D","HW59",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0337.HW59D_R2.fastq.gz","HW59D",NA,"RVS","HW59D","HW59",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0338.ST58D_R1.fastq.gz","ST58D",NA,"FWD","ST58D","ST58",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0338.ST58D_R2.fastq.gz","ST58D",NA,"RVS","ST58D","ST58",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0339.RO329D_R1.fastq.gz","RO329D",NA,"FWD","RO329D","RO329",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0339.RO329D_R2.fastq.gz","RO329D",NA,"RVS","RO329D","RO329",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0340.RO2177D_R1.fastq.gz","RO2177D",NA,"FWD","RO2177D","RO2177",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0340.RO2177D_R2.fastq.gz","RO2177D",NA,"RVS","RO2177D","RO2177",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0341.LR176D_R1.fastq.gz","LR176D",NA,"FWD","LR176D","LR176",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0341.LR176D_R2.fastq.gz","LR176D",NA,"RVS","LR176D","LR176",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0345.ST54D_R1.fastq.gz","ST54D",NA,"FWD","ST54D","ST54",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0345.ST54D_R2.fastq.gz","ST54D",NA,"RVS","ST54D","ST54",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0346.RO194D_R1.fastq.gz","RO194D",NA,"FWD","RO194D","RO194",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0346.RO194D_R2.fastq.gz","RO194D",NA,"RVS","RO194D","RO194",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0347.RO330D_R1.fastq.gz","RO330D",NA,"FWD","RO330D","RO330",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0347.RO330D_R2.fastq.gz","RO330D",NA,"RVS","RO330D","RO330",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0348.RO2178D_R1.fastq.gz","RO2178D",NA,"FWD","RO2178D","RO2178",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0348.RO2178D_R2.fastq.gz","RO2178D",NA,"RVS","RO2178D","RO2178",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0349.LR177D_R1.fastq.gz","LR177D",NA,"FWD","LR177D","LR177",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0349.LR177D_R2.fastq.gz","LR177D",NA,"RVS","LR177D","LR177",1,13,"2018","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2018_1","MI.M03992_0420.001.FLD0353.ST55D_R1.fastq.gz","ST55D",NA,"FWD","ST55D","ST55",1,13,"2018","DNA","Shallow","_R1.fastq.gz"
